feature,non_null_count,missing_count,missing_rate,present_rate,value_corr_with_response,abs_value_corr,missing_failure_rate,present_failure_rate,missing_signal_abs_diff,global_response_rate_reference
L3_S30_F3659,810256,373491,0.31551589993469886,0.6844841000653011,0.0004921076622240819,0.0004921076622240819,0.006324114905044566,0.005574781303686736,0.0007493336013578294,0.005780455124672923
L3_S30_F3694,810256,373491,0.31551589993469886,0.6844841000653011,0.0004921076622240819,0.0004921076622240819,0.006324114905044566,0.005574781303686736,0.0007493336013578294,0.005780455124672923
L3_S30_F3699,810256,373491,0.31551589993469886,0.6844841000653011,0.0004921076622240819,0.0004921076622240819,0.006324114905044566,0.005574781303686736,0.0007493336013578294,0.005780455124672923
L3_S30_F3714,810256,373491,0.31551589993469886,0.6844841000653011,0.0004921076622240819,0.0004921076622240819,0.006324114905044566,0.005574781303686736,0.0007493336013578294,0.005780455124672923
L3_S30_F3719,810256,373491,0.31551589993469886,0.6844841000653011,0.0004921076622240819,0.0004921076622240819,0.006324114905044566,0.005574781303686736,0.0007493336013578294,0.005780455124672923
L0_S15_F418,121445,1062302,0.8974062869853102,0.10259371301468978,-0.00048420010284009804,0.00048420010284009804,0.005873094468427999,0.005269875252171765,0.0006032192162562346,0.005780455124672923
L2_S26_F3077,227011,956736,0.8082267579136421,0.19177324208635793,0.0004797204959557101,0.0004797204959557101,0.005418422636965683,0.0074665985348727594,0.002048175897907076,0.005780455124672923
L1_S25_F2789,17776,1165971,0.9849832776767333,0.015016722323266674,-0.0004756217513038759,0.0004756217513038759,0.005819184182110876,0.005288028802880288,0.0005311553792305881,0.005780455124672923
L1_S25_F3020,17772,1165975,0.984986656777166,0.015013343222833986,-0.00047404567313626497,0.00047404567313626497,0.005819164218786852,0.005289218996173756,0.0005299452226130959,0.005780455124672923
L3_S29_F3482,1119629,64118,0.05416529038721957,0.9458347096127804,0.0004731808909147809,0.0004731808909147809,0.005193549393306092,0.005846579536614361,0.0006530301433082687,0.005780455124672923
L0_S2_F60,339774,843973,0.7129673823882975,0.2870326176117025,-0.0004690496311301767,0.0004690496311301767,0.005997822205212726,0.0053476722762777614,0.0006501499289349646,0.005780455124672923
L1_S25_F2302,3579,1180168,0.9969765498877716,0.0030234501122283763,0.0004628641809839387,0.0004628641809839387,0.005810189735698646,0.006146968426934898,0.00033677869123625165,0.005780455124672923
L1_S25_F1968,27979,1155768,0.9763640372478241,0.023635962752175943,-0.0004440778641081077,0.0004440778641081077,0.005827294059015304,0.0051467171807427,0.0006805768782726044,0.005780455124672923
L3_S47_F4148,59955,1123792,0.9493515083881945,0.05064849161180551,0.0004281685491845068,0.0004281685491845068,0.005850726824892863,0.005070469518805771,0.0007802573060870918,0.005780455124672923
L3_S47_F4168,59955,1123792,0.9493515083881945,0.05064849161180551,0.0004281685491845068,0.0004281685491845068,0.005850726824892863,0.005070469518805771,0.0007802573060870918,0.005780455124672923
L3_S30_F3739,1119811,63936,0.05401154131752815,0.9459884586824718,0.00042745654980382085,0.00042745654980382085,0.00513013013013013,0.0058500943462780775,0.0007199642161479477,0.005780455124672923
L3_S33_F3857,1114695,69052,0.058333410771051586,0.9416665892289484,-0.00042422543758093386,0.00042422543758093386,0.019304292417308695,0.004975352002117171,0.014328940415191525,0.005780455124672923
L3_S51_F4258,59853,1123894,0.9494376754492303,0.0505623245507697,-0.0004187232195654917,0.0004187232195654917,0.00585197536422474,0.005045695286785959,0.0008062800774387814,0.005780455124672923
L0_S20_F463,242111,941636,0.795470653779904,0.204529346220096,-0.0004180768664760994,0.0004180768664760994,0.005900369144765069,0.005464435734022824,0.00043593341074224436,0.005780455124672923
L3_S29_F3324,1119629,64118,0.05416529038721957,0.9458347096127804,0.00041775739167293784,0.00041775739167293784,0.005193549393306092,0.005846579536614361,0.0006530301433082687,0.005780455124672923
L3_S29_F3367,1119629,64118,0.05416529038721957,0.9458347096127804,0.00041775739167293784,0.00041775739167293784,0.005193549393306092,0.005846579536614361,0.0006530301433082687,0.005780455124672923
L0_S0_F0,673862,509885,0.43073815604178933,0.5692618439582107,-0.0004144513720440897,0.0004144513720440897,0.006415172048599194,0.0053542119899920165,0.0010609600586071778,0.005780455124672923
L3_S41_F3998,59913,1123834,0.9493869889427387,0.05061301105726135,-0.0003994701958432353,0.0003994701958432353,0.005850508171135594,0.005074024001468796,0.000776484169666798,0.005780455124672923
L3_S39_F3964,59908,1123839,0.9493912128182795,0.05060878718172046,-0.0003973998696187786,0.0003973998696187786,0.005851371949184892,0.005057755224677839,0.0007936167245070529,0.005780455124672923
L3_S45_F4128,59932,1123815,0.9493709382156829,0.05062906178431714,-0.00039491351491219057,0.00039491351491219057,0.005850607083906159,0.005072415404124675,0.0007781916797814838,0.005780455124672923
L3_S40_F3990,59914,1123833,0.9493861441676305,0.05061385583236955,-0.0003905880142412925,0.0003905880142412925,0.005850513376987506,0.0050739393130153215,0.0007765740639721847,0.005780455124672923
L1_S24_F1260,13641,1170106,0.9884764227491178,0.011523577250882155,-0.0003760045959107151,0.0003760045959107151,0.0058011838243714675,0.006671065171175133,0.000869881346803666,0.005780455124672923
L0_S14_F378,120625,1063122,0.8980990025740297,0.10190099742597025,0.0003757782648727343,0.0003757782648727343,0.00582999881481147,0.0056455958549222795,0.00018440295988919088,0.005780455124672923
L3_S31_F3838,39003,1144744,0.9670512364550871,0.03294876354491294,-0.00037382815360886997,0.00037382815360886997,0.005916606682367411,0.002717739661051714,0.0031988670213156972,0.005780455124672923
L1_S25_F2747,4268,1179479,0.9963944998382256,0.003605500161774411,-0.0003671627576506708,0.0003671627576506708,0.0058254534417314765,0.0018744142455482662,0.00395103919618321,0.005780455124672923
L0_S3_F92,334708,849039,0.7172470130864113,0.28275298691358874,0.00036688652734929994,0.00036688652734929994,0.005991479778902972,0.0053539204321378635,0.0006375593467651082,0.005780455124672923
L3_S40_F3988,59914,1123833,0.9493861441676305,0.05061385583236955,-0.00035571309187118954,0.00035571309187118954,0.005850513376987506,0.0050739393130153215,0.0007765740639721847,0.005780455124672923
L3_S30_F3564,810256,373491,0.31551589993469886,0.6844841000653011,0.00035349346708033244,0.00035349346708033244,0.006324114905044566,0.005574781303686736,0.0007493336013578294,0.005780455124672923
L0_S9_F210,225659,958088,0.8093688938599211,0.19063110614007894,0.000341893053371778,0.000341893053371778,0.005931605447516303,0.00530003234969578,0.0006315730978205232,0.005780455124672923
L0_S15_F415,121445,1062302,0.8974062869853102,0.10259371301468978,0.0003331510955132081,0.0003331510955132081,0.005873094468427999,0.005269875252171765,0.0006032192162562346,0.005780455124672923
L3_S41_F4000,59913,1123834,0.9493869889427387,0.05061301105726135,-0.00033267729078748375,0.00033267729078748375,0.005850508171135594,0.005074024001468796,0.000776484169666798,0.005780455124672923
L3_S35_F3884,552057,631690,0.5336359880954292,0.4663640119045708,-0.00032395399712129626,0.00032395399712129626,0.005876300083901914,0.005736726461216867,0.00013957362268504723,0.005780455124672923
L3_S41_F3996,59913,1123834,0.9493869889427387,0.05061301105726135,-0.00031655697765530357,0.00031655697765530357,0.005850508171135594,0.005074024001468796,0.000776484169666798,0.005780455124672923
L1_S25_F2041,27528,1156219,0.9767450308216198,0.023254969178380214,0.0002989032790542704,0.0002989032790542704,0.005829345478667969,0.00504940424295263,0.0007799412357153389,0.005780455124672923
L1_S25_F1997,27528,1156219,0.9767450308216198,0.023254969178380214,-0.00028160601576078975,0.00028160601576078975,0.005829345478667969,0.00504940424295263,0.0007799412357153389,0.005780455124672923
L3_S48_F4204,59923,1123824,0.9493785411916567,0.050621458808343345,0.00027844384349959294,0.00027844384349959294,0.005851450049118011,0.005056489161090066,0.0007949608880279454,0.005780455124672923
L3_S33_F3871,1114695,69052,0.058333410771051586,0.9416665892289484,-0.00027620415511020387,0.00027620415511020387,0.019304292417308695,0.004975352002117171,0.014328940415191525,0.005780455124672923
L3_S29_F3318,1119629,64118,0.05416529038721957,0.9458347096127804,-0.0002624396168633317,0.0002624396168633317,0.005193549393306092,0.005846579536614361,0.0006530301433082687,0.005780455124672923
L3_S29_F3421,1119629,64118,0.05416529038721957,0.9458347096127804,-0.0002624396168633317,0.0002624396168633317,0.005193549393306092,0.005846579536614361,0.0006530301433082687,0.005780455124672923
L0_S10_F269,224523,959224,0.8103285583828301,0.18967144161716987,0.00025979697943925314,0.00025979697943925314,0.005896432949967891,0.005447103414794921,0.0004493295351729702,0.005780455124672923
L3_S37_F3944,1120394,63353,0.053519037429450717,0.9464809625705493,-0.00023855041819002785,0.00023855041819002785,0.005098416807412435,0.005851512949908693,0.0007530961424962578,0.005780455124672923
L3_S39_F3968,59908,1123839,0.9493912128182795,0.05060878718172046,-0.000231091903246269,0.000231091903246269,0.005851371949184892,0.005057755224677839,0.0007936167245070529,0.005780455124672923
L2_S27_F3218,120729,1063018,0.8980111459627775,0.10198885403722247,0.00022391855377126892,0.00022391855377126892,0.005697927974879071,0.006808637527023333,0.0011107095521442623,0.005780455124672923
L0_S11_F290,225452,958295,0.8095437623073174,0.1904562376926826,0.0002216780744103782,0.0002216780744103782,0.0059334547294935275,0.005291592001845182,0.0006418627276483452,0.005780455124672923
L3_S49_F4231,29673,1154074,0.9749329882145424,0.02506701178545756,-0.00021977018346989064,0.00021977018346989064,0.00582804915456028,0.005156202608431908,0.0006718465461283719,0.005780455124672923
L3_S37_F3946,1120394,63353,0.053519037429450717,0.9464809625705493,-0.0002193773026389963,0.0002193773026389963,0.005098416807412435,0.005851512949908693,0.0007530961424962578,0.005780455124672923
L0_S9_F165,225671,958076,0.8093587565586228,0.19064124344137723,-0.00021552966210706338,0.00021552966210706338,0.005931679741481887,0.005299750521777277,0.0006319292197046094,0.005780455124672923
L1_S24_F1341,13563,1170184,0.988542315207557,0.011457684792443024,-0.00021366496082047954,0.00021366496082047954,0.005781996677445598,0.0083314900833149,0.0025494934058693025,0.005780455124672923
L0_S15_F409,121445,1062302,0.8974062869853102,0.10259371301468978,0.00020886203280889976,0.00020886203280889976,0.005873094468427999,0.005269875252171765,0.0006032192162562346,0.005780455124672923
L1_S24_F1436,13596,1170151,0.9885144376289866,0.011485562371013391,0.000207497602579325,0.000207497602579325,0.005794124006218001,0.007281553398058253,0.0014874293918402514,0.005780455124672923
L1_S25_F2007,27528,1156219,0.9767450308216198,0.023254969178380214,-0.0001951459239605961,0.0001951459239605961,0.005829345478667969,0.00504940424295263,0.0007799412357153389,0.005780455124672923
L0_S22_F566,80591,1103156,0.9319187292554912,0.06808127074450876,0.0001906717797101825,0.0001906717797101825,0.005847767677463568,0.005310766710923056,0.0005370009665405118,0.005780455124672923
L0_S20_F466,242111,941636,0.795470653779904,0.204529346220096,-0.00018719497822905842,0.00018719497822905842,0.005900369144765069,0.005464435734022824,0.00043593341074224436,0.005780455124672923
L3_S30_F3724,1119811,63936,0.05401154131752815,0.9459884586824718,-0.0001861987180476908,0.0001861987180476908,0.00513013013013013,0.0058500943462780775,0.0007199642161479477,0.005780455124672923
L3_S44_F4118,29804,1153943,0.974822322675369,0.025177677324631054,-0.0001775799267478821,0.0001775799267478821,0.005834776934389307,0.0048986713192860016,0.0009361056151033055,0.005780455124672923
L3_S34_F3880,1115118,68629,0.05797607090028528,0.9420239290997148,-0.00017573057953411,0.00017573057953411,0.016917046729516678,0.005127708457759627,0.01178933827175705,0.005780455124672923
L1_S25_F2239,7146,1176601,0.9939632370768416,0.006036762923158356,0.0001690202541085917,0.0001690202541085917,0.005804006625865523,0.006996921354603974,0.0011929147287384513,0.005780455124672923
L2_S27_F3170,120729,1063018,0.8980111459627775,0.10198885403722247,0.00016495180710405054,0.00016495180710405054,0.005697927974879071,0.006808637527023333,0.0011107095521442623,0.005780455124672923
L3_S34_F3878,1115118,68629,0.05797607090028528,0.9420239290997148,-0.00015296891604277984,0.00015296891604277984,0.016917046729516678,0.005127708457759627,0.01178933827175705,0.005780455124672923
L3_S34_F3876,1115118,68629,0.05797607090028528,0.9420239290997148,-0.00014712993258864348,0.00014712993258864348,0.016917046729516678,0.005127708457759627,0.01178933827175705,0.005780455124672923
L3_S50_F4245,30359,1153388,0.974353472490321,0.025646527509678996,-0.00014315987639360874,0.00014315987639360874,0.0058271804457823385,0.005204387496294345,0.0006227929494879939,0.005780455124672923
L1_S25_F2031,27528,1156219,0.9767450308216198,0.023254969178380214,-0.000130789163624611,0.000130789163624611,0.005829345478667969,0.00504940424295263,0.0007799412357153389,0.005780455124672923
L3_S30_F3734,1119811,63936,0.05401154131752815,0.9459884586824718,-0.00012312932189424805,0.00012312932189424805,0.00513013013013013,0.0058500943462780775,0.0007199642161479477,0.005780455124672923
L3_S37_F3950,1120394,63353,0.053519037429450717,0.9464809625705493,0.00011381857937042296,0.00011381857937042296,0.005098416807412435,0.005851512949908693,0.0007530961424962578,0.005780455124672923
L3_S41_F4014,59913,1123834,0.9493869889427387,0.05061301105726135,-0.00010406678487384474,0.00010406678487384474,0.005850508171135594,0.005074024001468796,0.000776484169666798,0.005780455124672923
L0_S22_F571,80591,1103156,0.9319187292554912,0.06808127074450876,9.5817578267226e-05,9.5817578267226e-05,0.005847767677463568,0.005310766710923056,0.0005370009665405118,0.005780455124672923
L0_S12_F336,242061,941686,0.7955128925353138,0.20448710746468624,9.01025439379101e-05,9.01025439379101e-05,0.005900055857260275,0.0054655644651554775,0.0004344913921047978,0.005780455124672923
L3_S33_F3867,1114695,69052,0.058333410771051586,0.9416665892289484,-6.374104722849768e-05,6.374104722849768e-05,0.019304292417308695,0.004975352002117171,0.014328940415191525,0.005780455124672923
L0_S3_F80,334708,849039,0.7172470130864113,0.28275298691358874,-6.193271539364191e-05,6.193271539364191e-05,0.005991479778902972,0.0053539204321378635,0.0006375593467651082,0.005780455124672923
L3_S31_F3834,39003,1144744,0.9670512364550871,0.03294876354491294,5.866647772228436e-05,5.866647772228436e-05,0.005916606682367411,0.002717739661051714,0.0031988670213156972,0.005780455124672923
L0_S12_F334,242061,941686,0.7955128925353138,0.20448710746468624,5.6987968984572426e-05,5.6987968984572426e-05,0.005900055857260275,0.0054655644651554775,0.0004344913921047978,0.005780455124672923
L0_S9_F205,225659,958088,0.8093688938599211,0.19063110614007894,5.540109928227194e-05,5.540109928227194e-05,0.005931605447516303,0.00530003234969578,0.0006315730978205232,0.005780455124672923
L1_S25_F2852,8872,1174875,0.9925051552400977,0.007494844759902253,5.343910799241395e-05,5.343910799241395e-05,0.005815937865730397,0.005184851217312894,0.0006310866484175032,0.005780455124672923
L1_S24_F1051,11951,1171796,0.9899040926819667,0.010095907318033337,-5.282089230597914e-05,5.282089230597914e-05,0.00581585873309006,0.00535520040164003,0.0004606583314500298,0.005780455124672923
L1_S25_F3034,17772,1165975,0.984986656777166,0.015013343222833986,-4.592713954232413e-05,4.592713954232413e-05,0.005819164218786852,0.005289218996173756,0.0005299452226130959,0.005780455124672923
