source,target,relationship,weight,transition_count,failure_evidence
station:L3_S51,feature:L3_S51_D4259,HAS_FEATURE,1.0,0.0,0.0
station:L3_S51,feature:L3_S51_D4261,HAS_FEATURE,1.0,0.0,0.0
station:L3_S51,feature:L3_S51_D4263,HAS_FEATURE,1.0,0.0,0.0
station:L3_S51,feature:L3_S51_F4256,HAS_FEATURE,1.0,0.0,0.0
station:L3_S51,feature:L3_S51_F4258,HAS_FEATURE,1.0,0.0,0.0
station:L3_S51,feature:L3_S51_F4260,HAS_FEATURE,1.0,0.0,0.0
station:L3_S51,feature:L3_S51_F4262,HAS_FEATURE,1.0,0.0,0.0
station:L3_S29,station:L3_S30,TRANSITIONS_TO,1971196.0,1971196.0,0.5743540419366719
station:L0_S0,station:L0_S1,TRANSITIONS_TO,1346767.0,1346767.0,0.5354625049958176
station:L3_S34,station:L3_S33,TRANSITIONS_TO,1087398.0,1087398.0,0.5109576317168949
station:L3_S30,station:L3_S33,TRANSITIONS_TO,970910.0,970910.0,0.4811078661959938
station:L3_S33,station:L3_S34,TRANSITIONS_TO,965844.0,965844.0,0.4655005684159521
station:L0_S1,station:L0_S2,TRANSITIONS_TO,678332.0,678332.0,0.5342645390384416
station:L0_S6,station:L0_S8,TRANSITIONS_TO,675449.0,675449.0,0.5314293166405842
station:L0_S1,station:L0_S3,TRANSITIONS_TO,669098.0,669098.0,0.5352428050554701
station:L0_S7,station:L0_S8,TRANSITIONS_TO,668000.0,668000.0,0.538321741551672
station:L3_S33,station:L3_S37,TRANSITIONS_TO,654274.0,654274.0,0.5059238696289585
station:L3_S34,station:L3_S37,TRANSITIONS_TO,524654.0,524654.0,0.4815507307207998
station:L0_S12,station:L0_S13,TRANSITIONS_TO,482989.0,482989.0,0.5445887194704973
station:L3_S34,station:L3_S35,TRANSITIONS_TO,469545.0,469545.0,0.5038019173407429
station:L3_S37,station:L3_S36,TRANSITIONS_TO,449643.0,449643.0,0.4893078008753222
station:L0_S8,station:L0_S9,TRANSITIONS_TO,449338.0,449338.0,0.5301910646557096
station:L0_S8,station:L0_S11,TRANSITIONS_TO,447672.0,447672.0,0.5310731432556393
station:L0_S8,station:L0_S10,TRANSITIONS_TO,447086.0,447086.0,0.543001414579118
station:L3_S33,station:L3_S36,TRANSITIONS_TO,430479.0,430479.0,0.5534961190318225
station:L3_S35,station:L3_S37,TRANSITIONS_TO,422829.0,422829.0,0.6333724362370393
station:L3_S35,station:L3_S34,TRANSITIONS_TO,420326.0,420326.0,0.4894841846136264
station:L3_S36,station:L3_S37,TRANSITIONS_TO,395600.0,395600.0,0.7914687152532093
station:L0_S9,station:L3_S29,TRANSITIONS_TO,360606.0,360606.0,0.5078114160446209
station:L0_S11,station:L3_S29,TRANSITIONS_TO,360325.0,360325.0,0.4989110627138983
station:L0_S10,station:L3_S29,TRANSITIONS_TO,358768.0,358768.0,0.5105143641445955
station:L0_S2,station:L0_S5,TRANSITIONS_TO,341102.0,341102.0,0.53094126205618
station:L0_S5,station:L0_S6,TRANSITIONS_TO,341061.0,341061.0,0.5251317234776173
station:L0_S5,station:L0_S7,TRANSITIONS_TO,337269.0,337269.0,0.542569466680898
station:L0_S3,station:L0_S5,TRANSITIONS_TO,336893.0,336893.0,0.5349278144632594
station:L0_S2,station:L0_S4,TRANSITIONS_TO,336646.0,336646.0,0.5367829795310711
station:L0_S4,station:L0_S6,TRANSITIONS_TO,336501.0,336501.0,0.5403638092973487
station:L0_S4,station:L0_S7,TRANSITIONS_TO,332929.0,332929.0,0.5322312262343138
station:L0_S3,station:L0_S4,TRANSITIONS_TO,332659.0,332659.0,0.5365950604346962
station:L3_S30,station:L3_S35,TRANSITIONS_TO,329581.0,329581.0,0.4814276063127271
station:L3_S37,station:L3_S34,TRANSITIONS_TO,281561.0,281561.0,0.4857462506903828
station:L3_S30,station:L3_S34,TRANSITIONS_TO,264184.0,264184.0,0.6735739531222802
station:L3_S30,station:L3_S29,TRANSITIONS_TO,263803.0,263803.0,0.6637419589480145
station:L3_S37,station:L3_S35,TRANSITIONS_TO,261798.0,261798.0,0.6042134938473847
station:L2_S26,station:L3_S29,TRANSITIONS_TO,257914.0,257914.0,0.7750554719381818
station:L1_S24,station:L2_S26,TRANSITIONS_TO,243524.0,243524.0,0.852410107616776
station:L3_S30,station:L3_S37,TRANSITIONS_TO,208614.0,208614.0,0.5403083385041286
station:L2_S26,station:L3_S30,TRANSITIONS_TO,185864.0,185864.0,0.7125865168297435
station:L2_S27,station:L3_S29,TRANSITIONS_TO,160922.0,160922.0,0.741335639710879
station:L0_S13,station:L0_S14,TRANSITIONS_TO,145451.0,145451.0,0.5793902607256174
station:L0_S20,station:L0_S21,TRANSITIONS_TO,142935.0,142935.0,0.556069137462532
station:L0_S20,station:L0_S23,TRANSITIONS_TO,142283.0,142283.0,0.5519882843302917
station:L0_S20,station:L0_S22,TRANSITIONS_TO,142134.0,142134.0,0.5356916890457377
station:L3_S29,station:L3_S34,TRANSITIONS_TO,140828.0,140828.0,0.6120507249463923
station:L0_S13,station:L0_S15,TRANSITIONS_TO,139520.0,139520.0,0.5313114777638966
station:L0_S17,station:L0_S20,TRANSITIONS_TO,134896.0,134896.0,0.5485244544325507
station:L0_S16,station:L0_S20,TRANSITIONS_TO,131531.0,131531.0,0.5591969565018104
station:L3_S34,station:L3_S36,TRANSITIONS_TO,124283.0,124283.0,0.585350164830747
station:L0_S18,station:L3_S29,TRANSITIONS_TO,114517.0,114517.0,0.5523606425562411
station:L0_S19,station:L3_S29,TRANSITIONS_TO,110175.0,110175.0,0.5240365369918847
station:L3_S40,station:L3_S41,TRANSITIONS_TO,110092.0,110092.0,0.4837507047120228
station:L3_S39,station:L3_S40,TRANSITIONS_TO,105139.0,105139.0,0.4945222154595252
station:L3_S36,station:L3_S34,TRANSITIONS_TO,104797.0,104797.0,0.4897272066419252
station:L0_S15,station:L0_S12,TRANSITIONS_TO,102962.0,102962.0,0.5224256027243528
station:L0_S13,station:L0_S17,TRANSITIONS_TO,101108.0,101108.0,0.5417971905352956
station:L1_S25,station:L2_S26,TRANSITIONS_TO,99767.0,99767.0,0.53570353724845
station:L3_S30,station:L3_S36,TRANSITIONS_TO,99234.0,99234.0,0.5114368556701031
station:L0_S13,station:L0_S16,TRANSITIONS_TO,97600.0,97600.0,0.5210042664916311
station:L0_S14,station:L0_S12,TRANSITIONS_TO,96133.0,96133.0,0.5453447952875549
station:L1_S24,station:L2_S27,TRANSITIONS_TO,88940.0,88940.0,0.6476771027094865
station:L0_S19,station:L0_S20,TRANSITIONS_TO,80875.0,80875.0,0.5713155096084882
station:L0_S18,station:L0_S20,TRANSITIONS_TO,80170.0,80170.0,0.5039542948382107
station:L0_S14,station:L0_S17,TRANSITIONS_TO,73498.0,73498.0,0.5490453167253954
station:L2_S27,station:L3_S30,TRANSITIONS_TO,73141.0,73141.0,0.5235887646577584
station:L0_S14,station:L0_S16,TRANSITIONS_TO,71650.0,71650.0,0.6073327735796249
station:L0_S15,station:L0_S17,TRANSITIONS_TO,70521.0,70521.0,0.5140731063080463
station:L3_S30,station:L3_S31,TRANSITIONS_TO,69018.0,69018.0,0.2677220346874636
station:L0_S15,station:L0_S16,TRANSITIONS_TO,68830.0,68830.0,0.5447448147285016
station:L3_S29,station:L3_S33,TRANSITIONS_TO,63557.0,63557.0,0.510863738135032
station:L0_S17,station:L0_S19,TRANSITIONS_TO,57189.0,57189.0,0.509899075148574
station:L3_S43,station:L3_S45,TRANSITIONS_TO,54909.0,54909.0,0.5100553774409793
station:L3_S41,station:L3_S43,TRANSITIONS_TO,54624.0,54624.0,0.501702860072509
station:L0_S16,station:L0_S19,TRANSITIONS_TO,54463.0,54463.0,0.6254343293954135
station:L0_S17,station:L0_S18,TRANSITIONS_TO,53761.0,53761.0,0.5429325796734966
station:L0_S16,station:L0_S18,TRANSITIONS_TO,52609.0,52609.0,0.4717340028912729
station:L3_S48,station:L3_S50,TRANSITIONS_TO,49610.0,49610.0,0.5558464574858017
station:L3_S47,station:L3_S48,TRANSITIONS_TO,48663.0,48663.0,0.5852532662902362
station:L3_S31,station:L3_S34,TRANSITIONS_TO,48356.0,48356.0,0.1703577512776831
station:L0_S20,station:L3_S29,TRANSITIONS_TO,47678.0,47678.0,0.5334565463939177
station:L3_S48,station:L3_S49,TRANSITIONS_TO,47168.0,47168.0,0.539530141467352
station:L3_S47,station:L3_S51,TRANSITIONS_TO,46853.0,46853.0,0.4987850108709554
station:L0_S21,station:L0_S18,TRANSITIONS_TO,46492.0,46492.0,0.5359612724757953
station:L0_S23,station:L3_S29,TRANSITIONS_TO,46350.0,46350.0,0.4611075199310493
station:L1_S25,station:L2_S27,TRANSITIONS_TO,45887.0,45887.0,0.4176091874021228
station:L0_S22,station:L0_S18,TRANSITIONS_TO,45040.0,45040.0,0.5772646536412078
station:L0_S21,station:L0_S19,TRANSITIONS_TO,44829.0,44829.0,0.5981341784582422
station:L0_S22,station:L3_S29,TRANSITIONS_TO,44255.0,44255.0,0.4883121580684541
station:L0_S23,station:L0_S18,TRANSITIONS_TO,43831.0,43831.0,0.5740057400574006
station:L3_S45,station:L3_S47,TRANSITIONS_TO,43733.0,43733.0,0.5239692972376707
station:L0_S22,station:L0_S19,TRANSITIONS_TO,43034.0,43034.0,0.48741992386965
station:L3_S41,station:L3_S45,TRANSITIONS_TO,42380.0,42380.0,0.5003304068724629
station:L0_S21,station:L3_S29,TRANSITIONS_TO,42308.0,42308.0,0.5078051532819259
station:L0_S23,station:L0_S19,TRANSITIONS_TO,42177.0,42177.0,0.5287980563098471
station:L3_S35,station:L3_S33,TRANSITIONS_TO,40218.0,40218.0,0.5511146417754829
station:L3_S45,station:L3_S44,TRANSITIONS_TO,40062.0,40062.0,0.49004900490049
station:L3_S33,station:L3_S35,TRANSITIONS_TO,35109.0,35109.0,0.5159662902023734
station:L3_S30,station:L3_S32,TRANSITIONS_TO,34022.0,34022.0,4.370496221219755
station:L3_S29,station:L3_S37,TRANSITIONS_TO,33074.0,33074.0,0.5613951266125179
station:L3_S45,station:L3_S48,TRANSITIONS_TO,32007.0,32007.0,0.4782311657661015
station:L0_S11,station:L2_S26,TRANSITIONS_TO,30915.0,30915.0,0.6583235562508147
station:L0_S9,station:L2_S26,TRANSITIONS_TO,30811.0,30811.0,0.604308985811876
station:L0_S10,station:L2_S26,TRANSITIONS_TO,30809.0,30809.0,0.8100576761065388
station:L3_S50,station:L3_S51,TRANSITIONS_TO,30387.0,30387.0,0.6142262730334852
station:L3_S37,station:L3_S38,TRANSITIONS_TO,28851.0,28851.0,0.8378340950006924
station:L0_S9,station:L2_S27,TRANSITIONS_TO,27604.0,27604.0,0.8285714285714285
station:L0_S11,station:L2_S27,TRANSITIONS_TO,27603.0,27603.0,0.7153075822603719
station:L0_S10,station:L2_S27,TRANSITIONS_TO,27455.0,27455.0,0.789646852379908
station:L3_S49,station:L3_S47,TRANSITIONS_TO,25933.0,25933.0,0.5186159919498413
station:L1_S24,station:L3_S29,TRANSITIONS_TO,25747.0,25747.0,1.1751971547858358
station:L3_S29,station:L3_S36,TRANSITIONS_TO,25519.0,25519.0,0.434610825760569
station:L3_S32,station:L3_S33,TRANSITIONS_TO,25280.0,25280.0,0.4859314993338036
station:L3_S49,station:L3_S51,TRANSITIONS_TO,23095.0,23095.0,0.5546888542208356
station:L3_S36,station:L3_S33,TRANSITIONS_TO,22901.0,22901.0,0.6400701446733889
station:L3_S44,station:L3_S47,TRANSITIONS_TO,22869.0,22869.0,0.4729374671571204
station:L0_S11,station:L3_S39,TRANSITIONS_TO,22532.0,22532.0,0.656319290465632
station:L0_S10,station:L3_S39,TRANSITIONS_TO,22411.0,22411.0,0.4037685060565276
station:L0_S9,station:L3_S39,TRANSITIONS_TO,22391.0,22391.0,0.3993964675601313
station:L3_S50,station:L3_S47,TRANSITIONS_TO,20820.0,20820.0,0.4961358648983875
station:L0_S21,station:L0_S20,TRANSITIONS_TO,19992.0,19992.0,0.6416683376779627
station:L3_S48,station:L3_S51,TRANSITIONS_TO,19535.0,19535.0,0.2888980602558811
station:L3_S44,station:L3_S48,TRANSITIONS_TO,19418.0,19418.0,0.5802507512174904
station:L3_S31,station:L3_S33,TRANSITIONS_TO,18846.0,18846.0,0.255129159136813
station:L0_S22,station:L0_S20,TRANSITIONS_TO,18723.0,18723.0,0.5007457916045174
station:L0_S23,station:L0_S20,TRANSITIONS_TO,18322.0,18322.0,0.4608294930875576
station:L2_S28,station:L3_S29,TRANSITIONS_TO,18267.0,18267.0,0.6772995411841818
station:L3_S41,station:L3_S44,TRANSITIONS_TO,16955.0,16955.0,0.4854943753700414
station:L3_S36,station:L3_S38,TRANSITIONS_TO,16106.0,16106.0,0.555624151129769
station:L1_S25,station:L3_S29,TRANSITIONS_TO,15867.0,15867.0,0.5511022044088176
station:L3_S44,station:L3_S45,TRANSITIONS_TO,14355.0,14355.0,0.4181767493727348
station:L3_S47,station:L3_S49,TRANSITIONS_TO,12008.0,12008.0,0.4047900151796255
station:L0_S19,station:L0_S21,TRANSITIONS_TO,10950.0,10950.0,0.6781524926686217
station:L3_S47,station:L3_S50,TRANSITIONS_TO,10631.0,10631.0,0.2824326868762944
station:L3_S49,station:L3_S48,TRANSITIONS_TO,10271.0,10271.0,0.3544702638834187
station:L0_S19,station:L0_S22,TRANSITIONS_TO,10020.0,10020.0,0.4954419342053111
station:L0_S19,station:L0_S23,TRANSITIONS_TO,9947.0,9947.0,0.4682410423452769
station:L3_S50,station:L3_S48,TRANSITIONS_TO,9254.0,9254.0,0.2165908598657136
station:L0_S18,station:L0_S21,TRANSITIONS_TO,9072.0,9072.0,0.5957634598411298
station:L0_S18,station:L0_S22,TRANSITIONS_TO,8776.0,8776.0,0.5028571428571428
station:L3_S32,station:L3_S36,TRANSITIONS_TO,8585.0,8585.0,9.648918856079982
station:L0_S18,station:L3_S39,TRANSITIONS_TO,8574.0,8574.0,0.2543352601156069
station:L0_S18,station:L0_S23,TRANSITIONS_TO,8512.0,8512.0,0.4444444444444444
station:L0_S19,station:L3_S39,TRANSITIONS_TO,8194.0,8194.0,0.5802707930367506
station:L3_S31,station:L3_S29,TRANSITIONS_TO,8024.0,8024.0,0.2998500749625187
station:L3_S32,station:L3_S35,TRANSITIONS_TO,7657.0,7657.0,7.916666666666666
station:L3_S40,station:L3_S39,TRANSITIONS_TO,6629.0,6629.0,0.7228915662650602
station:L1_S24,station:L2_S28,TRANSITIONS_TO,6470.0,6470.0,1.019777503090235
station:L3_S33,station:L3_S32,TRANSITIONS_TO,6432.0,6432.0,0.6056935190793459
station:L0_S18,station:L2_S27,TRANSITIONS_TO,5439.0,5439.0,1.0701107011070112
station:L0_S19,station:L2_S27,TRANSITIONS_TO,5145.0,5145.0,0.7050528789659225
station:L2_S26,station:L3_S40,TRANSITIONS_TO,4862.0,4862.0,0.4619907601847963
station:L0_S18,station:L2_S26,TRANSITIONS_TO,4847.0,4847.0,0.7893643539675945
station:L0_S19,station:L2_S26,TRANSITIONS_TO,4612.0,4612.0,0.6947459834997829
station:L3_S39,station:L3_S45,TRANSITIONS_TO,4331.0,4331.0,0.4798464491362763
station:L3_S39,station:L3_S43,TRANSITIONS_TO,4306.0,4306.0,0.6563525550867323
station:L0_S23,station:L3_S39,TRANSITIONS_TO,4116.0,4116.0,0.8585858585858586
station:L0_S22,station:L3_S39,TRANSITIONS_TO,4037.0,4037.0,0.538160469667319
station:L3_S32,station:L3_S34,TRANSITIONS_TO,3949.0,3949.0,6.936708860759494
station:L0_S20,station:L3_S39,TRANSITIONS_TO,3913.0,3913.0,0.4587155963302752
station:L1_S25,station:L2_S28,TRANSITIONS_TO,3787.0,3787.0,0.4707112970711297
station:L0_S21,station:L3_S39,TRANSITIONS_TO,3701.0,3701.0,0.3858875413450937
station:L3_S35,station:L3_S38,TRANSITIONS_TO,3501.0,3501.0,1.3737836290784202
station:L3_S39,station:L3_S41,TRANSITIONS_TO,3439.0,3439.0,0.8685581933989578
station:L3_S48,station:L3_S47,TRANSITIONS_TO,3328.0,3328.0,0.481637567730283
station:L2_S27,station:L3_S40,TRANSITIONS_TO,3205.0,3205.0,1.039755351681957
station:L2_S26,station:L3_S39,TRANSITIONS_TO,3147.0,3147.0,0.461133069828722
station:L3_S29,station:L3_S32,TRANSITIONS_TO,3089.0,3089.0,8.246753246753247
station:L3_S41,station:L3_S39,TRANSITIONS_TO,3074.0,3074.0,0.6666666666666667
station:L0_S23,station:L2_S27,TRANSITIONS_TO,2698.0,2698.0,1.3462976813762155
station:L0_S22,station:L2_S27,TRANSITIONS_TO,2679.0,2679.0,1.165331391114348
station:L0_S21,station:L2_S27,TRANSITIONS_TO,2517.0,2517.0,0.7086614173228346
station:L0_S20,station:L2_S27,TRANSITIONS_TO,2479.0,2479.0,1.04754230459307
station:L0_S9,station:L2_S28,TRANSITIONS_TO,2261.0,2261.0,0.9009009009009008
station:L0_S23,station:L2_S26,TRANSITIONS_TO,2256.0,2256.0,0.9847806624888094
station:L0_S11,station:L2_S28,TRANSITIONS_TO,2241.0,2241.0,0.5405405405405406
station:L3_S43,station:L3_S41,TRANSITIONS_TO,2223.0,2223.0,0.807899461400359
station:L0_S10,station:L2_S28,TRANSITIONS_TO,2177.0,2177.0,0.36330608537693
station:L0_S20,station:L2_S26,TRANSITIONS_TO,2167.0,2167.0,0.2762430939226519
station:L0_S22,station:L2_S26,TRANSITIONS_TO,2121.0,2121.0,0.4812319538017324
station:L0_S21,station:L2_S26,TRANSITIONS_TO,2044.0,2044.0,1.2987012987012987
station:L3_S39,station:L3_S47,TRANSITIONS_TO,2032.0,2032.0,0.1994017946161515
station:L3_S41,station:L3_S40,TRANSITIONS_TO,2003.0,2003.0,0.6179196704428425
station:L0_S8,station:L3_S30,TRANSITIONS_TO,1904.0,1904.0,0.9045226130653266
station:L0_S11,station:L3_S31,TRANSITIONS_TO,1881.0,1881.0,0.4291845493562232
station:L3_S44,station:L3_S39,TRANSITIONS_TO,1850.0,1850.0,0.3278688524590163
station:L0_S10,station:L3_S31,TRANSITIONS_TO,1822.0,1822.0,0.3264417845484222
station:L3_S45,station:L3_S41,TRANSITIONS_TO,1818.0,1818.0,1.0169491525423728
station:L0_S9,station:L3_S31,TRANSITIONS_TO,1794.0,1794.0,0.2239641657334826
station:L2_S27,station:L3_S39,TRANSITIONS_TO,1768.0,1768.0,0.9163802978235968
station:L3_S43,station:L3_S39,TRANSITIONS_TO,1658.0,1658.0,0.4700352526439483
station:L3_S47,station:L3_S45,TRANSITIONS_TO,1646.0,1646.0,0.7033997655334115
station:L3_S40,station:L3_S45,TRANSITIONS_TO,1633.0,1633.0,1.2642225031605565
station:L3_S45,station:L3_S40,TRANSITIONS_TO,1626.0,1626.0,0.381679389312977
station:L3_S31,station:L3_S32,TRANSITIONS_TO,1605.0,1605.0,2.9593094944512948
station:L3_S32,station:L3_S37,TRANSITIONS_TO,1562.0,1562.0,9.440993788819876
station:L3_S34,station:L3_S32,TRANSITIONS_TO,1544.0,1544.0,4.055766793409378
station:L3_S33,station:L3_S38,TRANSITIONS_TO,1523.0,1523.0,1.0723860589812333
station:L0_S8,station:L3_S29,TRANSITIONS_TO,1522.0,1522.0,0.2607561929595828
station:L0_S9,station:L1_S24,TRANSITIONS_TO,1520.0,1520.0,0.2607561929595828
station:L0_S9,station:L0_S8,TRANSITIONS_TO,1513.0,1513.0,0.5270092226613966
station:L0_S10,station:L1_S24,TRANSITIONS_TO,1496.0,1496.0,0.801068090787717
station:L0_S11,station:L1_S24,TRANSITIONS_TO,1494.0,1494.0,0.1328021248339973
station:L3_S29,station:L3_S31,TRANSITIONS_TO,1420.0,1420.0,0.2699055330634278
station:L0_S10,station:L0_S8,TRANSITIONS_TO,1386.0,1386.0,1.020408163265306
station:L0_S11,station:L0_S8,TRANSITIONS_TO,1386.0,1386.0,0.4195804195804196
station:L3_S43,station:L3_S40,TRANSITIONS_TO,1335.0,1335.0,0.3115264797507788
station:L3_S31,station:L3_S30,TRANSITIONS_TO,1179.0,1179.0,0.1661129568106312
station:L0_S11,station:L3_S30,TRANSITIONS_TO,1020.0,1020.0,0.0
station:L1_S25,station:L3_S41,TRANSITIONS_TO,1001.0,1001.0,0.205761316872428
station:L3_S35,station:L3_S32,TRANSITIONS_TO,972.0,972.0,13.238289205702646
station:L3_S41,station:L3_S47,TRANSITIONS_TO,950.0,950.0,0.81799591002045
station:L3_S44,station:L3_S40,TRANSITIONS_TO,948.0,948.0,0.0
station:L0_S10,station:L0_S11,TRANSITIONS_TO,931.0,931.0,0.0
station:L3_S40,station:L3_S43,TRANSITIONS_TO,891.0,891.0,0.449438202247191
station:L1_S24,station:L3_S41,TRANSITIONS_TO,889.0,889.0,0.0
station:L0_S0,station:L0_S2,TRANSITIONS_TO,829.0,829.0,0.9411764705882352
station:L2_S26,station:L3_S43,TRANSITIONS_TO,768.0,768.0,0.75
station:L0_S0,station:L0_S3,TRANSITIONS_TO,765.0,765.0,0.0
station:L0_S7,station:L0_S11,TRANSITIONS_TO,741.0,741.0,0.2631578947368421
station:L0_S11,station:L3_S38,TRANSITIONS_TO,738.0,738.0,0.8264462809917356
station:L0_S6,station:L0_S11,TRANSITIONS_TO,735.0,735.0,0.2688172043010753
station:L1_S25,station:L3_S39,TRANSITIONS_TO,727.0,727.0,1.1204481792717087
station:L0_S6,station:L0_S9,TRANSITIONS_TO,709.0,709.0,0.8333333333333334
station:L0_S7,station:L0_S10,TRANSITIONS_TO,708.0,708.0,0.2923976608187134
station:L0_S10,station:L3_S38,TRANSITIONS_TO,695.0,695.0,0.0
station:L0_S19,station:L3_S31,TRANSITIONS_TO,689.0,689.0,0.0
station:L0_S7,station:L0_S9,TRANSITIONS_TO,687.0,687.0,0.2840909090909091
station:L0_S18,station:L3_S31,TRANSITIONS_TO,684.0,684.0,0.6097560975609756
station:L0_S9,station:L3_S38,TRANSITIONS_TO,676.0,676.0,0.2906976744186046
station:L3_S36,station:L3_S32,TRANSITIONS_TO,668.0,668.0,14.325842696629213
station:L3_S40,station:L3_S44,TRANSITIONS_TO,654.0,654.0,0.6557377049180327
station:L0_S7,station:L0_S5,TRANSITIONS_TO,646.0,646.0,0.3134796238244514
station:L3_S43,station:L3_S44,TRANSITIONS_TO,627.0,627.0,0.326797385620915
station:L0_S6,station:L0_S10,TRANSITIONS_TO,615.0,615.0,1.9169329073482428
station:L0_S6,station:L0_S5,TRANSITIONS_TO,613.0,613.0,0.3311258278145695
station:L0_S7,station:L0_S4,TRANSITIONS_TO,566.0,566.0,1.0033444816053512
station:L0_S10,station:L3_S30,TRANSITIONS_TO,542.0,542.0,0.7299270072992701
station:L0_S2,station:L0_S3,TRANSITIONS_TO,534.0,534.0,1.4234875444839856
station:L3_S39,station:L3_S44,TRANSITIONS_TO,528.0,528.0,0.7604562737642585
station:L0_S13,station:L0_S12,TRANSITIONS_TO,525.0,525.0,1.4084507042253522
station:L1_S24,station:L3_S39,TRANSITIONS_TO,512.0,512.0,0.0
station:L0_S18,station:L2_S28,TRANSITIONS_TO,502.0,502.0,0.0
station:L2_S26,station:L2_S27,TRANSITIONS_TO,501.0,501.0,2.702702702702702
station:L0_S6,station:L0_S4,TRANSITIONS_TO,501.0,501.0,0.4098360655737705
station:L0_S9,station:L0_S11,TRANSITIONS_TO,493.0,493.0,0.8264462809917356
station:L0_S19,station:L2_S28,TRANSITIONS_TO,476.0,476.0,0.4219409282700421
station:L0_S2,station:L0_S7,TRANSITIONS_TO,465.0,465.0,0.8
station:L2_S26,station:L3_S44,TRANSITIONS_TO,457.0,457.0,0.411522633744856
station:L0_S9,station:L0_S10,TRANSITIONS_TO,451.0,451.0,0.0
station:L0_S12,station:L0_S14,TRANSITIONS_TO,447.0,447.0,0.8658008658008658
station:L0_S12,station:L0_S15,TRANSITIONS_TO,434.0,434.0,0.8695652173913043
station:L0_S3,station:L0_S7,TRANSITIONS_TO,426.0,426.0,0.4878048780487805
station:L0_S23,station:L3_S30,TRANSITIONS_TO,422.0,422.0,0.4878048780487805
station:L0_S3,station:L0_S6,TRANSITIONS_TO,403.0,403.0,0.0
station:L0_S18,station:L1_S24,TRANSITIONS_TO,400.0,400.0,1.6216216216216215
station:L0_S2,station:L0_S6,TRANSITIONS_TO,398.0,398.0,0.5494505494505495
station:L3_S29,station:L3_S35,TRANSITIONS_TO,381.0,381.0,7.4074074074074066
station:L2_S27,station:L3_S43,TRANSITIONS_TO,379.0,379.0,1.0810810810810811
station:L0_S22,station:L3_S30,TRANSITIONS_TO,379.0,379.0,2.525252525252525
station:L0_S9,station:L0_S13,TRANSITIONS_TO,378.0,378.0,2.030456852791878
station:L0_S19,station:L1_S24,TRANSITIONS_TO,378.0,378.0,0.0
station:L0_S10,station:L0_S13,TRANSITIONS_TO,377.0,377.0,1.530612244897959
station:L0_S11,station:L0_S13,TRANSITIONS_TO,372.0,372.0,0.9803921568627452
station:L0_S9,station:L3_S30,TRANSITIONS_TO,367.0,367.0,0.5050505050505051
station:L0_S9,station:L1_S25,TRANSITIONS_TO,357.0,357.0,1.1428571428571428
station:L2_S28,station:L3_S30,TRANSITIONS_TO,356.0,356.0,1.1695906432748535
station:L3_S43,station:L3_S47,TRANSITIONS_TO,347.0,347.0,1.7341040462427744
station:L0_S5,station:L0_S9,TRANSITIONS_TO,336.0,336.0,0.6060606060606061
station:L3_S48,station:L3_S45,TRANSITIONS_TO,335.0,335.0,1.282051282051282
station:L3_S37,station:L3_S32,TRANSITIONS_TO,332.0,332.0,22.90502793296089
station:L0_S8,station:L2_S26,TRANSITIONS_TO,332.0,332.0,1.4184397163120568
station:L0_S10,station:L1_S25,TRANSITIONS_TO,331.0,331.0,2.8901734104046244
station:L0_S21,station:L3_S30,TRANSITIONS_TO,331.0,331.0,0.6493506493506493
station:L0_S5,station:L0_S8,TRANSITIONS_TO,329.0,329.0,0.0
station:L3_S44,station:L3_S41,TRANSITIONS_TO,317.0,317.0,2.027027027027027
station:L0_S4,station:L0_S8,TRANSITIONS_TO,315.0,315.0,0.6097560975609756
station:L0_S11,station:L1_S25,TRANSITIONS_TO,310.0,310.0,0.7142857142857143
station:L0_S5,station:L0_S11,TRANSITIONS_TO,305.0,305.0,0.625
station:L3_S45,station:L3_S39,TRANSITIONS_TO,303.0,303.0,0.0
station:L2_S26,station:L3_S45,TRANSITIONS_TO,302.0,302.0,0.0
station:L0_S4,station:L0_S9,TRANSITIONS_TO,292.0,292.0,0.0
station:L0_S5,station:L0_S10,TRANSITIONS_TO,291.0,291.0,0.0
station:L0_S19,station:L0_S17,TRANSITIONS_TO,282.0,282.0,1.1976047904191618
station:L0_S8,station:L2_S27,TRANSITIONS_TO,280.0,280.0,0.0
station:L3_S34,station:L3_S38,TRANSITIONS_TO,279.0,279.0,2.142857142857143
station:L0_S20,station:L3_S31,TRANSITIONS_TO,269.0,269.0,0.0
station:L0_S18,station:L0_S17,TRANSITIONS_TO,268.0,268.0,1.574803149606299
station:L0_S1,station:L0_S7,TRANSITIONS_TO,260.0,260.0,0.7936507936507936
station:L0_S1,station:L0_S6,TRANSITIONS_TO,258.0,258.0,0.7352941176470588
station:L2_S28,station:L3_S40,TRANSITIONS_TO,257.0,257.0,2.5210084033613445
station:L0_S18,station:L0_S16,TRANSITIONS_TO,254.0,254.0,1.550387596899225
station:L0_S19,station:L3_S38,TRANSITIONS_TO,250.0,250.0,1.4925373134328357
station:L0_S18,station:L3_S38,TRANSITIONS_TO,248.0,248.0,0.0
station:L0_S1,station:L0_S5,TRANSITIONS_TO,244.0,244.0,2.2222222222222223
station:L3_S39,station:L3_S48,TRANSITIONS_TO,241.0,241.0,0.0
station:L3_S45,station:L3_S49,TRANSITIONS_TO,241.0,241.0,1.639344262295082
