node_id,node_type,label,line,station,critical_score,evidence_value
feature:L3_S30_F3693,feature,L3_S30_F3693,L3,L3_S30,0.0,0.0
feature:L3_S30_F3694,feature,L3_S30_F3694,L3,L3_S30,0.0,0.0
feature:L3_S30_F3695,feature,L3_S30_F3695,L3,L3_S30,0.0,0.0
feature:L3_S30_F3697,feature,L3_S30_F3697,L3,L3_S30,0.0,0.0
feature:L3_S30_F3698,feature,L3_S30_F3698,L3,L3_S30,0.0,0.0
feature:L3_S30_F3699,feature,L3_S30_F3699,L3,L3_S30,0.0,0.0
feature:L3_S30_F3700,feature,L3_S30_F3700,L3,L3_S30,0.0,0.0
feature:L3_S30_F3702,feature,L3_S30_F3702,L3,L3_S30,0.0,0.0
feature:L3_S30_F3703,feature,L3_S30_F3703,L3,L3_S30,0.0,0.0
feature:L3_S30_F3704,feature,L3_S30_F3704,L3,L3_S30,0.0,0.0
feature:L3_S30_F3705,feature,L3_S30_F3705,L3,L3_S30,0.0,0.0
feature:L3_S30_F3707,feature,L3_S30_F3707,L3,L3_S30,0.0,0.0
feature:L3_S30_F3708,feature,L3_S30_F3708,L3,L3_S30,0.0,0.0
feature:L3_S30_F3709,feature,L3_S30_F3709,L3,L3_S30,0.0,0.0
feature:L3_S30_F3710,feature,L3_S30_F3710,L3,L3_S30,0.0,0.0
feature:L3_S30_F3712,feature,L3_S30_F3712,L3,L3_S30,0.0,0.0
feature:L3_S30_F3713,feature,L3_S30_F3713,L3,L3_S30,0.0,0.0
feature:L3_S30_F3714,feature,L3_S30_F3714,L3,L3_S30,0.0,0.0
feature:L3_S30_F3715,feature,L3_S30_F3715,L3,L3_S30,0.0,0.0
feature:L3_S30_F3717,feature,L3_S30_F3717,L3,L3_S30,0.0,0.0
feature:L3_S30_F3718,feature,L3_S30_F3718,L3,L3_S30,0.0,0.0
feature:L3_S30_F3719,feature,L3_S30_F3719,L3,L3_S30,0.0,0.0
feature:L3_S30_F3720,feature,L3_S30_F3720,L3,L3_S30,0.0,0.0
feature:L3_S30_F3722,feature,L3_S30_F3722,L3,L3_S30,0.0,0.0
feature:L3_S30_F3723,feature,L3_S30_F3723,L3,L3_S30,0.0,0.0
feature:L3_S30_F3724,feature,L3_S30_F3724,L3,L3_S30,0.0,0.0
feature:L3_S30_F3725,feature,L3_S30_F3725,L3,L3_S30,0.0,0.0
feature:L3_S30_F3727,feature,L3_S30_F3727,L3,L3_S30,0.0,0.0
feature:L3_S30_F3728,feature,L3_S30_F3728,L3,L3_S30,0.0,0.0
feature:L3_S30_F3729,feature,L3_S30_F3729,L3,L3_S30,0.0,0.0
feature:L3_S30_F3730,feature,L3_S30_F3730,L3,L3_S30,0.0,0.0
feature:L3_S30_F3732,feature,L3_S30_F3732,L3,L3_S30,0.0,0.0
feature:L3_S30_F3733,feature,L3_S30_F3733,L3,L3_S30,0.0,0.0
feature:L3_S30_F3734,feature,L3_S30_F3734,L3,L3_S30,0.0,0.0
feature:L3_S30_F3735,feature,L3_S30_F3735,L3,L3_S30,0.0,0.0
feature:L3_S30_F3737,feature,L3_S30_F3737,L3,L3_S30,0.0,0.0
feature:L3_S30_F3738,feature,L3_S30_F3738,L3,L3_S30,0.0,0.0
feature:L3_S30_F3739,feature,L3_S30_F3739,L3,L3_S30,0.0,0.0
feature:L3_S30_F3740,feature,L3_S30_F3740,L3,L3_S30,0.0,0.0
feature:L3_S30_F3742,feature,L3_S30_F3742,L3,L3_S30,0.0,0.0
feature:L3_S30_F3743,feature,L3_S30_F3743,L3,L3_S30,0.0,0.0
feature:L3_S30_F3744,feature,L3_S30_F3744,L3,L3_S30,0.0,0.0
feature:L3_S30_F3745,feature,L3_S30_F3745,L3,L3_S30,0.0,0.0
feature:L3_S30_F3747,feature,L3_S30_F3747,L3,L3_S30,0.0,0.0
feature:L3_S30_F3748,feature,L3_S30_F3748,L3,L3_S30,0.0,0.0
feature:L3_S30_F3749,feature,L3_S30_F3749,L3,L3_S30,0.0,0.0
feature:L3_S30_F3750,feature,L3_S30_F3750,L3,L3_S30,0.0,0.0
feature:L3_S30_F3752,feature,L3_S30_F3752,L3,L3_S30,0.0,0.0
feature:L3_S30_F3753,feature,L3_S30_F3753,L3,L3_S30,0.0,0.0
feature:L3_S30_F3754,feature,L3_S30_F3754,L3,L3_S30,0.0,0.0
feature:L3_S30_F3755,feature,L3_S30_F3755,L3,L3_S30,0.0,0.0
feature:L3_S30_F3757,feature,L3_S30_F3757,L3,L3_S30,0.0,0.0
feature:L3_S30_F3758,feature,L3_S30_F3758,L3,L3_S30,0.0,0.0
feature:L3_S30_F3759,feature,L3_S30_F3759,L3,L3_S30,0.0,0.0
feature:L3_S30_F3760,feature,L3_S30_F3760,L3,L3_S30,0.0,0.0
feature:L3_S30_F3762,feature,L3_S30_F3762,L3,L3_S30,0.0,0.0
feature:L3_S30_F3763,feature,L3_S30_F3763,L3,L3_S30,0.0,0.0
feature:L3_S30_F3764,feature,L3_S30_F3764,L3,L3_S30,0.0,0.0
feature:L3_S30_F3765,feature,L3_S30_F3765,L3,L3_S30,0.0,0.0
feature:L3_S30_F3767,feature,L3_S30_F3767,L3,L3_S30,0.0,0.0
feature:L3_S30_F3768,feature,L3_S30_F3768,L3,L3_S30,0.0,0.0
feature:L3_S30_F3769,feature,L3_S30_F3769,L3,L3_S30,0.0,0.0
feature:L3_S30_F3770,feature,L3_S30_F3770,L3,L3_S30,0.0,0.0
feature:L3_S30_F3772,feature,L3_S30_F3772,L3,L3_S30,0.0,0.0
feature:L3_S30_F3773,feature,L3_S30_F3773,L3,L3_S30,0.0,0.0
feature:L3_S30_F3774,feature,L3_S30_F3774,L3,L3_S30,0.0,0.0
feature:L3_S30_F3775,feature,L3_S30_F3775,L3,L3_S30,0.0,0.0
feature:L3_S30_F3777,feature,L3_S30_F3777,L3,L3_S30,0.0,0.0
feature:L3_S30_F3778,feature,L3_S30_F3778,L3,L3_S30,0.0,0.0
feature:L3_S30_F3779,feature,L3_S30_F3779,L3,L3_S30,0.0,0.0
feature:L3_S30_F3780,feature,L3_S30_F3780,L3,L3_S30,0.0,0.0
feature:L3_S30_F3782,feature,L3_S30_F3782,L3,L3_S30,0.0,0.0
feature:L3_S30_F3783,feature,L3_S30_F3783,L3,L3_S30,0.0,0.0
feature:L3_S30_F3784,feature,L3_S30_F3784,L3,L3_S30,0.0,0.0
feature:L3_S30_F3785,feature,L3_S30_F3785,L3,L3_S30,0.0,0.0
feature:L3_S30_F3787,feature,L3_S30_F3787,L3,L3_S30,0.0,0.0
feature:L3_S30_F3788,feature,L3_S30_F3788,L3,L3_S30,0.0,0.0
feature:L3_S30_F3789,feature,L3_S30_F3789,L3,L3_S30,0.0,0.0
feature:L3_S30_F3790,feature,L3_S30_F3790,L3,L3_S30,0.0,0.0
feature:L3_S30_F3792,feature,L3_S30_F3792,L3,L3_S30,0.0,0.0
feature:L3_S30_F3793,feature,L3_S30_F3793,L3,L3_S30,0.0,0.0
feature:L3_S30_F3794,feature,L3_S30_F3794,L3,L3_S30,0.0,0.0
feature:L3_S30_F3795,feature,L3_S30_F3795,L3,L3_S30,0.0,0.0
feature:L3_S30_F3797,feature,L3_S30_F3797,L3,L3_S30,0.0,0.0
feature:L3_S30_F3798,feature,L3_S30_F3798,L3,L3_S30,0.0,0.0
feature:L3_S30_F3799,feature,L3_S30_F3799,L3,L3_S30,0.0,0.0
feature:L3_S30_F3800,feature,L3_S30_F3800,L3,L3_S30,0.0,0.0
feature:L3_S30_F3802,feature,L3_S30_F3802,L3,L3_S30,0.0,0.0
feature:L3_S30_F3803,feature,L3_S30_F3803,L3,L3_S30,0.0,0.0
feature:L3_S30_F3804,feature,L3_S30_F3804,L3,L3_S30,0.0,0.0
feature:L3_S30_F3805,feature,L3_S30_F3805,L3,L3_S30,0.0,0.0
feature:L3_S30_F3807,feature,L3_S30_F3807,L3,L3_S30,0.0,0.0
feature:L3_S30_F3808,feature,L3_S30_F3808,L3,L3_S30,0.0,0.0
feature:L3_S30_F3809,feature,L3_S30_F3809,L3,L3_S30,0.0,0.0
feature:L3_S30_F3810,feature,L3_S30_F3810,L3,L3_S30,0.0,0.0
feature:L3_S30_F3812,feature,L3_S30_F3812,L3,L3_S30,0.0,0.0
feature:L3_S30_F3813,feature,L3_S30_F3813,L3,L3_S30,0.0,0.0
feature:L3_S30_F3814,feature,L3_S30_F3814,L3,L3_S30,0.0,0.0
feature:L3_S30_F3815,feature,L3_S30_F3815,L3,L3_S30,0.0,0.0
feature:L3_S30_F3817,feature,L3_S30_F3817,L3,L3_S30,0.0,0.0
feature:L3_S30_F3818,feature,L3_S30_F3818,L3,L3_S30,0.0,0.0
feature:L3_S30_F3819,feature,L3_S30_F3819,L3,L3_S30,0.0,0.0
feature:L3_S30_F3820,feature,L3_S30_F3820,L3,L3_S30,0.0,0.0
feature:L3_S30_F3822,feature,L3_S30_F3822,L3,L3_S30,0.0,0.0
feature:L3_S30_F3823,feature,L3_S30_F3823,L3,L3_S30,0.0,0.0
feature:L3_S30_F3824,feature,L3_S30_F3824,L3,L3_S30,0.0,0.0
feature:L3_S30_F3825,feature,L3_S30_F3825,L3,L3_S30,0.0,0.0
feature:L3_S30_F3827,feature,L3_S30_F3827,L3,L3_S30,0.0,0.0
feature:L3_S30_F3828,feature,L3_S30_F3828,L3,L3_S30,0.0,0.0
feature:L3_S30_F3829,feature,L3_S30_F3829,L3,L3_S30,0.0,0.0
feature:L3_S30_F3830,feature,L3_S30_F3830,L3,L3_S30,0.0,0.0
feature:L3_S30_F3832,feature,L3_S30_F3832,L3,L3_S30,0.0,0.0
feature:L3_S30_F3833,feature,L3_S30_F3833,L3,L3_S30,0.0,0.0
feature:L3_S31_D3836,feature,L3_S31_D3836,L3,L3_S31,0.0,0.0
feature:L3_S31_D3840,feature,L3_S31_D3840,L3,L3_S31,0.0,0.0
feature:L3_S31_D3844,feature,L3_S31_D3844,L3,L3_S31,0.0,0.0
feature:L3_S31_D3848,feature,L3_S31_D3848,L3,L3_S31,0.0,0.0
feature:L3_S31_F3834,feature,L3_S31_F3834,L3,L3_S31,0.0,0.0
feature:L3_S31_F3835,feature,L3_S31_F3835,L3,L3_S31,0.0,0.0
feature:L3_S31_F3837,feature,L3_S31_F3837,L3,L3_S31,0.0,0.0
feature:L3_S31_F3838,feature,L3_S31_F3838,L3,L3_S31,0.0,0.0
feature:L3_S31_F3839,feature,L3_S31_F3839,L3,L3_S31,0.0,0.0
feature:L3_S31_F3841,feature,L3_S31_F3841,L3,L3_S31,0.0,0.0
feature:L3_S31_F3842,feature,L3_S31_F3842,L3,L3_S31,0.0,0.0
feature:L3_S31_F3843,feature,L3_S31_F3843,L3,L3_S31,0.0,0.0
feature:L3_S31_F3845,feature,L3_S31_F3845,L3,L3_S31,0.0,0.0
feature:L3_S31_F3846,feature,L3_S31_F3846,L3,L3_S31,0.0,0.0
feature:L3_S31_F3847,feature,L3_S31_F3847,L3,L3_S31,0.0,0.0
feature:L3_S31_F3849,feature,L3_S31_F3849,L3,L3_S31,0.0,0.0
feature:L3_S32_D3852,feature,L3_S32_D3852,L3,L3_S32,0.0,0.0
feature:L3_S32_F3850,feature,L3_S32_F3850,L3,L3_S32,100.0,0.0679875150741001
feature:L3_S32_F3851,feature,L3_S32_F3851,L3,L3_S32,0.0,0.0
feature:L3_S32_F3853,feature,L3_S32_F3853,L3,L3_S32,0.0,0.0
feature:L3_S32_F3854,feature,L3_S32_F3854,L3,L3_S32,0.08335835142547555,5.667327174091653e-05
feature:L3_S33_D3856,feature,L3_S33_D3856,L3,L3_S33,0.0,0.0
feature:L3_S33_D3858,feature,L3_S33_D3858,L3,L3_S33,0.0,0.0
feature:L3_S33_D3860,feature,L3_S33_D3860,L3,L3_S33,0.0,0.0
feature:L3_S33_D3862,feature,L3_S33_D3862,L3,L3_S33,0.0,0.0
feature:L3_S33_D3864,feature,L3_S33_D3864,L3,L3_S33,0.0,0.0
feature:L3_S33_D3866,feature,L3_S33_D3866,L3,L3_S33,0.0,0.0
feature:L3_S33_D3868,feature,L3_S33_D3868,L3,L3_S33,0.0,0.0
feature:L3_S33_D3870,feature,L3_S33_D3870,L3,L3_S33,0.0,0.0
feature:L3_S33_D3872,feature,L3_S33_D3872,L3,L3_S33,0.0,0.0
feature:L3_S33_D3874,feature,L3_S33_D3874,L3,L3_S33,0.0,0.0
feature:L3_S33_F3855,feature,L3_S33_F3855,L3,L3_S33,0.0,0.0
feature:L3_S33_F3857,feature,L3_S33_F3857,L3,L3_S33,0.0,0.0
feature:L3_S33_F3859,feature,L3_S33_F3859,L3,L3_S33,0.0,0.0
feature:L3_S33_F3861,feature,L3_S33_F3861,L3,L3_S33,0.0,0.0
feature:L3_S33_F3863,feature,L3_S33_F3863,L3,L3_S33,0.0,0.0
feature:L3_S33_F3865,feature,L3_S33_F3865,L3,L3_S33,0.0,0.0
feature:L3_S33_F3867,feature,L3_S33_F3867,L3,L3_S33,0.0,0.0
feature:L3_S33_F3869,feature,L3_S33_F3869,L3,L3_S33,0.0,0.0
feature:L3_S33_F3871,feature,L3_S33_F3871,L3,L3_S33,0.0,0.0
feature:L3_S33_F3873,feature,L3_S33_F3873,L3,L3_S33,0.0,0.0
feature:L3_S34_D3875,feature,L3_S34_D3875,L3,L3_S34,0.0,0.0
feature:L3_S34_D3877,feature,L3_S34_D3877,L3,L3_S34,0.0,0.0
feature:L3_S34_D3879,feature,L3_S34_D3879,L3,L3_S34,0.0,0.0
feature:L3_S34_D3881,feature,L3_S34_D3881,L3,L3_S34,0.0,0.0
feature:L3_S34_D3883,feature,L3_S34_D3883,L3,L3_S34,0.0,0.0
feature:L3_S34_F3876,feature,L3_S34_F3876,L3,L3_S34,0.0,0.0
feature:L3_S34_F3878,feature,L3_S34_F3878,L3,L3_S34,0.0,0.0
feature:L3_S34_F3880,feature,L3_S34_F3880,L3,L3_S34,0.0,0.0
feature:L3_S34_F3882,feature,L3_S34_F3882,L3,L3_S34,0.0,0.0
feature:L3_S35_D3886,feature,L3_S35_D3886,L3,L3_S35,0.0,0.0
feature:L3_S35_D3891,feature,L3_S35_D3891,L3,L3_S35,0.0,0.0
feature:L3_S35_D3895,feature,L3_S35_D3895,L3,L3_S35,0.0,0.0
feature:L3_S35_D3897,feature,L3_S35_D3897,L3,L3_S35,0.0,0.0
feature:L3_S35_D3900,feature,L3_S35_D3900,L3,L3_S35,0.0,0.0
feature:L3_S35_D3905,feature,L3_S35_D3905,L3,L3_S35,0.0,0.0
feature:L3_S35_D3910,feature,L3_S35_D3910,L3,L3_S35,0.0,0.0
feature:L3_S35_D3915,feature,L3_S35_D3915,L3,L3_S35,0.0,0.0
feature:L3_S35_F3884,feature,L3_S35_F3884,L3,L3_S35,0.0,0.0
feature:L3_S35_F3885,feature,L3_S35_F3885,L3,L3_S35,0.0,0.0
feature:L3_S35_F3887,feature,L3_S35_F3887,L3,L3_S35,0.0,0.0
feature:L3_S35_F3888,feature,L3_S35_F3888,L3,L3_S35,0.0,0.0
feature:L3_S35_F3889,feature,L3_S35_F3889,L3,L3_S35,0.0,0.0
feature:L3_S35_F3890,feature,L3_S35_F3890,L3,L3_S35,0.0,0.0
feature:L3_S35_F3892,feature,L3_S35_F3892,L3,L3_S35,0.0,0.0
feature:L3_S35_F3893,feature,L3_S35_F3893,L3,L3_S35,0.0,0.0
feature:L3_S35_F3894,feature,L3_S35_F3894,L3,L3_S35,0.0,0.0
feature:L3_S35_F3896,feature,L3_S35_F3896,L3,L3_S35,0.0,0.0
feature:L3_S35_F3898,feature,L3_S35_F3898,L3,L3_S35,0.0,0.0
feature:L3_S35_F3899,feature,L3_S35_F3899,L3,L3_S35,0.0,0.0
feature:L3_S35_F3901,feature,L3_S35_F3901,L3,L3_S35,0.0,0.0
feature:L3_S35_F3902,feature,L3_S35_F3902,L3,L3_S35,0.0,0.0
feature:L3_S35_F3903,feature,L3_S35_F3903,L3,L3_S35,0.0,0.0
feature:L3_S35_F3904,feature,L3_S35_F3904,L3,L3_S35,0.0,0.0
feature:L3_S35_F3906,feature,L3_S35_F3906,L3,L3_S35,0.0,0.0
feature:L3_S35_F3907,feature,L3_S35_F3907,L3,L3_S35,0.0,0.0
feature:L3_S35_F3908,feature,L3_S35_F3908,L3,L3_S35,0.0,0.0
feature:L3_S35_F3909,feature,L3_S35_F3909,L3,L3_S35,0.0,0.0
feature:L3_S35_F3911,feature,L3_S35_F3911,L3,L3_S35,0.0,0.0
feature:L3_S35_F3912,feature,L3_S35_F3912,L3,L3_S35,0.0,0.0
feature:L3_S35_F3913,feature,L3_S35_F3913,L3,L3_S35,0.0,0.0
feature:L3_S35_F3914,feature,L3_S35_F3914,L3,L3_S35,0.0,0.0
feature:L3_S35_F3916,feature,L3_S35_F3916,L3,L3_S35,0.0,0.0
feature:L3_S35_F3917,feature,L3_S35_F3917,L3,L3_S35,0.0,0.0
feature:L3_S36_D3919,feature,L3_S36_D3919,L3,L3_S36,0.0,0.0
feature:L3_S36_D3921,feature,L3_S36_D3921,L3,L3_S36,0.0,0.0
feature:L3_S36_D3923,feature,L3_S36_D3923,L3,L3_S36,0.0,0.0
feature:L3_S36_D3925,feature,L3_S36_D3925,L3,L3_S36,0.0,0.0
feature:L3_S36_D3928,feature,L3_S36_D3928,L3,L3_S36,0.0,0.0
feature:L3_S36_D3932,feature,L3_S36_D3932,L3,L3_S36,0.0,0.0
feature:L3_S36_D3936,feature,L3_S36_D3936,L3,L3_S36,0.0,0.0
feature:L3_S36_D3940,feature,L3_S36_D3940,L3,L3_S36,0.0,0.0
feature:L3_S36_F3918,feature,L3_S36_F3918,L3,L3_S36,0.0,0.0
feature:L3_S36_F3920,feature,L3_S36_F3920,L3,L3_S36,0.0,0.0
feature:L3_S36_F3922,feature,L3_S36_F3922,L3,L3_S36,0.0,0.0
feature:L3_S36_F3924,feature,L3_S36_F3924,L3,L3_S36,0.0,0.0
feature:L3_S36_F3926,feature,L3_S36_F3926,L3,L3_S36,0.0,0.0
feature:L3_S36_F3927,feature,L3_S36_F3927,L3,L3_S36,0.0,0.0
feature:L3_S36_F3929,feature,L3_S36_F3929,L3,L3_S36,0.0,0.0
feature:L3_S36_F3930,feature,L3_S36_F3930,L3,L3_S36,0.0,0.0
feature:L3_S36_F3931,feature,L3_S36_F3931,L3,L3_S36,0.0,0.0
feature:L3_S36_F3933,feature,L3_S36_F3933,L3,L3_S36,0.0,0.0
feature:L3_S36_F3934,feature,L3_S36_F3934,L3,L3_S36,0.0,0.0
feature:L3_S36_F3935,feature,L3_S36_F3935,L3,L3_S36,0.0,0.0
feature:L3_S36_F3937,feature,L3_S36_F3937,L3,L3_S36,0.0,0.0
feature:L3_S36_F3938,feature,L3_S36_F3938,L3,L3_S36,0.0,0.0
feature:L3_S36_F3939,feature,L3_S36_F3939,L3,L3_S36,0.0,0.0
feature:L3_S36_F3941,feature,L3_S36_F3941,L3,L3_S36,0.0,0.0
feature:L3_S37_D3942,feature,L3_S37_D3942,L3,L3_S37,0.0,0.0
feature:L3_S37_D3943,feature,L3_S37_D3943,L3,L3_S37,0.0,0.0
feature:L3_S37_D3945,feature,L3_S37_D3945,L3,L3_S37,0.0,0.0
feature:L3_S37_D3947,feature,L3_S37_D3947,L3,L3_S37,0.0,0.0
feature:L3_S37_D3949,feature,L3_S37_D3949,L3,L3_S37,0.0,0.0
feature:L3_S37_D3951,feature,L3_S37_D3951,L3,L3_S37,0.0,0.0
feature:L3_S37_F3944,feature,L3_S37_F3944,L3,L3_S37,0.0,0.0
feature:L3_S37_F3946,feature,L3_S37_F3946,L3,L3_S37,0.0,0.0
feature:L3_S37_F3948,feature,L3_S37_F3948,L3,L3_S37,0.0,0.0
feature:L3_S37_F3950,feature,L3_S37_F3950,L3,L3_S37,0.0,0.0
feature:L3_S38_D3953,feature,L3_S38_D3953,L3,L3_S38,0.0,0.0
feature:L3_S38_D3957,feature,L3_S38_D3957,L3,L3_S38,0.0,0.0
feature:L3_S38_D3961,feature,L3_S38_D3961,L3,L3_S38,0.0,0.0
feature:L3_S38_F3952,feature,L3_S38_F3952,L3,L3_S38,2.268983366228022,0.0015426254081431002
feature:L3_S38_F3954,feature,L3_S38_F3954,L3,L3_S38,0.0,0.0
feature:L3_S38_F3955,feature,L3_S38_F3955,L3,L3_S38,0.0,0.0
feature:L3_S38_F3956,feature,L3_S38_F3956,L3,L3_S38,0.0,0.0
feature:L3_S38_F3958,feature,L3_S38_F3958,L3,L3_S38,0.0,0.0
feature:L3_S38_F3959,feature,L3_S38_F3959,L3,L3_S38,0.0,0.0
feature:L3_S38_F3960,feature,L3_S38_F3960,L3,L3_S38,0.0,0.0
feature:L3_S38_F3962,feature,L3_S38_F3962,L3,L3_S38,0.0,0.0
feature:L3_S38_F3963,feature,L3_S38_F3963,L3,L3_S38,0.0,0.0
feature:L3_S39_D3966,feature,L3_S39_D3966,L3,L3_S39,0.0,0.0
feature:L3_S39_D3970,feature,L3_S39_D3970,L3,L3_S39,0.0,0.0
feature:L3_S39_D3974,feature,L3_S39_D3974,L3,L3_S39,0.0,0.0
feature:L3_S39_D3978,feature,L3_S39_D3978,L3,L3_S39,0.0,0.0
feature:L3_S39_F3964,feature,L3_S39_F3964,L3,L3_S39,0.0,0.0
feature:L3_S39_F3965,feature,L3_S39_F3965,L3,L3_S39,0.0,0.0
feature:L3_S39_F3967,feature,L3_S39_F3967,L3,L3_S39,0.0,0.0
feature:L3_S39_F3968,feature,L3_S39_F3968,L3,L3_S39,0.0,0.0
feature:L3_S39_F3969,feature,L3_S39_F3969,L3,L3_S39,0.0,0.0
feature:L3_S39_F3971,feature,L3_S39_F3971,L3,L3_S39,0.0,0.0
feature:L3_S39_F3972,feature,L3_S39_F3972,L3,L3_S39,0.0,0.0
feature:L3_S39_F3973,feature,L3_S39_F3973,L3,L3_S39,0.0,0.0
feature:L3_S39_F3975,feature,L3_S39_F3975,L3,L3_S39,0.0,0.0
feature:L3_S39_F3976,feature,L3_S39_F3976,L3,L3_S39,0.0,0.0
feature:L3_S39_F3977,feature,L3_S39_F3977,L3,L3_S39,0.0,0.0
feature:L3_S39_F3979,feature,L3_S39_F3979,L3,L3_S39,0.0,0.0
feature:L3_S40_D3981,feature,L3_S40_D3981,L3,L3_S40,0.0,0.0
feature:L3_S40_D3983,feature,L3_S40_D3983,L3,L3_S40,0.0,0.0
feature:L3_S40_D3985,feature,L3_S40_D3985,L3,L3_S40,0.0,0.0
feature:L3_S40_D3987,feature,L3_S40_D3987,L3,L3_S40,0.0,0.0
feature:L3_S40_D3989,feature,L3_S40_D3989,L3,L3_S40,0.0,0.0
feature:L3_S40_D3991,feature,L3_S40_D3991,L3,L3_S40,0.0,0.0
feature:L3_S40_D3993,feature,L3_S40_D3993,L3,L3_S40,0.0,0.0
feature:L3_S40_D3995,feature,L3_S40_D3995,L3,L3_S40,0.0,0.0
feature:L3_S40_F3980,feature,L3_S40_F3980,L3,L3_S40,0.0,0.0
feature:L3_S40_F3982,feature,L3_S40_F3982,L3,L3_S40,0.0,0.0
feature:L3_S40_F3984,feature,L3_S40_F3984,L3,L3_S40,0.0,0.0
feature:L3_S40_F3986,feature,L3_S40_F3986,L3,L3_S40,0.0,0.0
feature:L3_S40_F3988,feature,L3_S40_F3988,L3,L3_S40,0.0,0.0
feature:L3_S40_F3990,feature,L3_S40_F3990,L3,L3_S40,0.0,0.0
feature:L3_S40_F3992,feature,L3_S40_F3992,L3,L3_S40,0.0,0.0
feature:L3_S40_F3994,feature,L3_S40_F3994,L3,L3_S40,0.0,0.0
feature:L3_S41_D3997,feature,L3_S41_D3997,L3,L3_S41,0.0,0.0
feature:L3_S41_D3999,feature,L3_S41_D3999,L3,L3_S41,0.0,0.0
feature:L3_S41_D4001,feature,L3_S41_D4001,L3,L3_S41,0.0,0.0
feature:L3_S41_D4003,feature,L3_S41_D4003,L3,L3_S41,0.0,0.0
feature:L3_S41_D4005,feature,L3_S41_D4005,L3,L3_S41,0.0,0.0
feature:L3_S41_D4007,feature,L3_S41_D4007,L3,L3_S41,0.0,0.0
feature:L3_S41_D4009,feature,L3_S41_D4009,L3,L3_S41,0.0,0.0
feature:L3_S41_D4010,feature,L3_S41_D4010,L3,L3_S41,0.0,0.0
feature:L3_S41_D4012,feature,L3_S41_D4012,L3,L3_S41,0.0,0.0
feature:L3_S41_D4013,feature,L3_S41_D4013,L3,L3_S41,0.0,0.0
feature:L3_S41_D4015,feature,L3_S41_D4015,L3,L3_S41,0.0,0.0
feature:L3_S41_D4017,feature,L3_S41_D4017,L3,L3_S41,0.0,0.0
feature:L3_S41_D4019,feature,L3_S41_D4019,L3,L3_S41,0.0,0.0
feature:L3_S41_D4021,feature,L3_S41_D4021,L3,L3_S41,0.0,0.0
feature:L3_S41_D4022,feature,L3_S41_D4022,L3,L3_S41,0.0,0.0
feature:L3_S41_D4024,feature,L3_S41_D4024,L3,L3_S41,0.0,0.0
feature:L3_S41_D4025,feature,L3_S41_D4025,L3,L3_S41,0.0,0.0
feature:L3_S41_D4027,feature,L3_S41_D4027,L3,L3_S41,0.0,0.0
feature:L3_S41_F3996,feature,L3_S41_F3996,L3,L3_S41,0.0,0.0
feature:L3_S41_F3998,feature,L3_S41_F3998,L3,L3_S41,0.0,0.0
feature:L3_S41_F4000,feature,L3_S41_F4000,L3,L3_S41,0.0,0.0
feature:L3_S41_F4002,feature,L3_S41_F4002,L3,L3_S41,0.0,0.0
feature:L3_S41_F4004,feature,L3_S41_F4004,L3,L3_S41,0.0,0.0
feature:L3_S41_F4006,feature,L3_S41_F4006,L3,L3_S41,0.0,0.0
feature:L3_S41_F4008,feature,L3_S41_F4008,L3,L3_S41,0.0,0.0
feature:L3_S41_F4011,feature,L3_S41_F4011,L3,L3_S41,0.0,0.0
feature:L3_S41_F4014,feature,L3_S41_F4014,L3,L3_S41,0.0,0.0
feature:L3_S41_F4016,feature,L3_S41_F4016,L3,L3_S41,0.0,0.0
feature:L3_S41_F4018,feature,L3_S41_F4018,L3,L3_S41,0.0,0.0
feature:L3_S41_F4020,feature,L3_S41_F4020,L3,L3_S41,0.0,0.0
feature:L3_S41_F4023,feature,L3_S41_F4023,L3,L3_S41,0.0,0.0
feature:L3_S41_F4026,feature,L3_S41_F4026,L3,L3_S41,0.0,0.0
feature:L3_S42_D4029,feature,L3_S42_D4029,L3,L3_S42,0.0,0.0
feature:L3_S42_D4033,feature,L3_S42_D4033,L3,L3_S42,0.0,0.0
feature:L3_S42_D4037,feature,L3_S42_D4037,L3,L3_S42,0.0,0.0
feature:L3_S42_D4041,feature,L3_S42_D4041,L3,L3_S42,0.0,0.0
feature:L3_S42_D4045,feature,L3_S42_D4045,L3,L3_S42,0.0,0.0
feature:L3_S42_D4049,feature,L3_S42_D4049,L3,L3_S42,0.0,0.0
feature:L3_S42_D4053,feature,L3_S42_D4053,L3,L3_S42,0.0,0.0
feature:L3_S42_D4057,feature,L3_S42_D4057,L3,L3_S42,0.0,0.0
feature:L3_S42_F4028,feature,L3_S42_F4028,L3,L3_S42,0.0,0.0
feature:L3_S42_F4030,feature,L3_S42_F4030,L3,L3_S42,0.0,0.0
feature:L3_S42_F4031,feature,L3_S42_F4031,L3,L3_S42,0.0,0.0
feature:L3_S42_F4032,feature,L3_S42_F4032,L3,L3_S42,0.0,0.0
feature:L3_S42_F4034,feature,L3_S42_F4034,L3,L3_S42,0.0,0.0
feature:L3_S42_F4035,feature,L3_S42_F4035,L3,L3_S42,0.0,0.0
feature:L3_S42_F4036,feature,L3_S42_F4036,L3,L3_S42,0.0,0.0
feature:L3_S42_F4038,feature,L3_S42_F4038,L3,L3_S42,0.0,0.0
feature:L3_S42_F4039,feature,L3_S42_F4039,L3,L3_S42,0.0,0.0
